,Time,Low,High,Open,Close,Volume
174,1734310800,105220.0,105508.41,105382.81,105240.83,53.10010851
175,1734310500,105268.65,105832.01,105799.69,105382.69,148.06030332
176,1734310200,105502.44,105895.83,105768.37,105798.68,85.19290879
177,1734309900,105660.29,105908.17,105832.45,105766.08,125.17802452
178,1734309600,105829.46,106539.04,106450.85,105832.44,142.17650104
179,1734309300,105946.05,106554.39,106140.91,106456.54,200.1376995
180,1734309000,105193.95,106400.0,105200.89,106149.99,529.05151595
181,1734308700,104934.62,105220.0,105099.95,105201.66,116.64162338
182,1734308400,104720.98,105100.0,104721.12,105097.29,122.65835302
183,1734308100,104388.33,104725.45,104480.18,104709.84,43.70881109
184,1734307800,104435.88,104681.61,104646.12,104480.18,44.94608371
185,1734307500,104549.15,104733.8,104575.31,104646.12,40.11057425
186,1734307200,104293.75,104690.4,104445.15,104575.31,84.95902049
187,1734306900,104211.88,104634.37,104544.68,104447.76,97.4761815
188,1734306600,104533.56,104890.68,104751.13,104542.14,41.79862107
189,1734306300,104534.24,104886.1,104683.49,104751.13,72.37756601
190,1734306000,104605.94,104921.8,104896.89,104683.51,55.77394121
191,1734305700,104576.36,104902.59,104647.12,104902.55,77.2156311
192,1734305400,104421.9,104900.0,104735.74,104647.13,173.13425773
193,1734305100,104523.02,105100.0,104601.03,104735.74,591.58193599
194,1734304800,103932.34,104769.2,103970.5,104601.04,506.24757621
195,1734304500,103627.51,104000.0,103639.68,103973.05,108.08770069
196,1734304200,103466.7,103775.95,103557.12,103639.69,132.36349737
197,1734303900,103442.96,103869.01,103457.16,103557.11,433.81266472
198,1734303600,103213.79,103492.75,103247.81,103457.16,74.85490996
199,1734303300,103244.01,103329.98,103273.91,103245.47,16.60371181
200,1734303000,103118.15,103278.06,103163.78,103268.21,6.48433617
201,1734302700,103161.23,103260.53,103185.92,103163.78,6.38929192
202,1734302400,103173.02,103300.47,103300.47,103185.91,9.8930285
203,1734302100,103160.67,103300.48,103281.25,103300.48,19.31770126
204,1734301800,103046.3,103309.23,103136.07,103281.25,23.85322807
205,1734301500,103140.29,103373.16,103334.55,103140.29,28.81088023
206,1734301200,103096.07,103360.0,103130.45,103334.55,16.52632506
207,1734300900,102938.96,103169.72,102950.19,103130.45,36.64783434
208,1734300600,102730.2,102954.6,102776.39,102950.19,21.83401582
209,1734300300,102603.94,102808.1,102614.12,102776.39,31.66062462
210,1734300000,102603.95,102842.98,102841.61,102614.32,35.58829247
211,1734299700,102756.22,102923.83,102851.42,102841.61,15.1563307
212,1734299400,102799.94,102933.34,102922.53,102851.43,19.4022843
213,1734299100,102855.78,103100.0,103066.77,102922.4,27.99585927
214,1734298800,102928.27,103110.99,103027.78,103073.99,12.80240422
215,1734298500,102665.68,103043.99,102799.25,103027.78,51.50148575
216,1734298200,102620.0,102861.78,102696.61,102799.26,46.75069015
217,1734297900,102625.0,102806.73,102750.0,102693.97,33.27529467
218,1734297600,102697.14,102877.12,102852.18,102750.0,25.23185117
219,1734297300,102819.34,103039.95,102990.29,102852.18,24.30578896
220,1734297000,102983.28,103144.93,103088.27,102990.29,10.45828224
221,1734296700,102966.23,103146.94,102988.82,103083.74,9.81162176
222,1734296400,102977.28,103167.93,103107.74,102990.21,13.8377978
223,1734296100,103015.83,103132.32,103080.3,103107.74,43.46232282
224,1734295800,103075.1,103173.84,103109.95,103080.29,14.57884269
225,1734295500,103072.56,103169.95,103134.66,103109.96,19.0632557
226,1734295200,103112.14,103205.31,103161.74,103134.66,8.90003249
227,1734294900,103134.41,103203.92,103163.54,103161.74,7.58665441
228,1734294600,103163.53,103233.26,103181.28,103163.53,8.91044772
229,1734294300,103178.89,103320.0,103313.78,103181.29,13.42096219
230,1734294000,103307.13,103382.44,103326.23,103315.05,16.40135202
231,1734293700,103159.96,103331.86,103179.17,103323.72,18.73706951
232,1734293400,103106.5,103198.11,103106.5,103179.17,15.37246343
233,1734293100,103104.01,103187.23,103167.07,103106.47,14.22230477
234,1734292800,103149.42,103288.25,103216.28,103167.08,19.26219782
235,1734292500,103209.48,103299.99,103288.08,103218.36,7.48902175
236,1734292200,103178.63,103300.0,103210.45,103288.07,16.71533967
237,1734291900,103142.41,103210.45,103168.36,103210.44,7.73060202
238,1734291600,103159.33,103224.87,103188.78,103168.35,9.68896914
239,1734291300,103155.0,103270.6,103225.06,103188.75,12.93295216
240,1734291000,103197.82,103342.92,103327.71,103225.06,10.57596923
241,1734290700,103323.7,103393.04,103364.67,103327.71,9.04933676
242,1734290400,103312.28,103400.0,103356.89,103364.68,15.69465068
243,1734290100,103262.78,103373.04,103262.78,103356.89,14.81539025
244,1734289800,103144.49,103327.79,103324.97,103255.36,31.2421962
245,1734289500,103216.42,103359.0,103216.42,103324.98,11.08598161
246,1734289200,103156.68,103368.8,103156.68,103216.31,15.71969976
247,1734288900,103102.63,103170.76,103122.79,103156.62,15.15015499
248,1734288600,103116.46,103172.04,103165.76,103125.28,6.35011993
249,1734288300,103165.75,103252.39,103225.61,103165.76,10.59075343
250,1734288000,103165.48,103322.62,103274.27,103225.6,34.32618338
251,1734287700,103208.48,103283.44,103244.9,103274.26,15.80622189
252,1734287400,103103.67,103252.42,103171.89,103247.43,16.30043167
253,1734287100,103100.01,103182.88,103125.92,103171.9,10.84562198
254,1734286800,102955.15,103125.93,102961.98,103125.93,21.83941341
255,1734286500,102955.16,103050.0,103044.81,102957.76,17.58916007
256,1734286200,102981.82,103081.0,103075.23,103044.81,27.97429433
257,1734285900,103061.29,103250.0,103198.02,103075.23,8.02882376
258,1734285600,103047.1,103209.44,103126.83,103198.02,20.44052956
259,1734285300,103039.98,103164.6,103111.64,103126.83,22.28136589
260,1734285000,103017.65,103256.3,103190.0,103116.17,29.48722887
261,1734284700,103190.0,103322.62,103260.89,103190.0,26.2588627
262,1734284400,103156.92,103333.0,103179.76,103260.88,20.02018548
263,1734284100,102981.83,103193.02,103051.71,103179.77,42.67089589
264,1734283800,102974.77,103052.58,102993.67,103051.71,24.18632558
265,1734283500,102981.35,103025.11,103010.43,102993.67,30.28965658
266,1734283200,102977.16,103052.98,103052.97,103010.42,40.7106167
267,1734282900,103040.0,103119.71,103105.0,103053.56,21.92287465
268,1734282600,103039.96,103157.23,103039.96,103105.0,13.06633749
269,1734282300,102942.01,103050.0,102980.62,103039.97,45.13097355
270,1734282000,102940.75,103118.56,103073.67,102978.3,48.91427917
271,1734281700,102971.79,103089.82,103014.68,103073.67,38.02135718
272,1734281400,102957.12,103076.11,103001.46,103014.69,30.84495533
273,1734281100,102949.05,103118.25,103074.82,103001.45,117.32987099
274,1734280800,103035.75,103374.99,103334.2,103074.82,99.50893628
275,1734280500,103170.69,103454.27,103170.69,103334.2,127.66358324
276,1734280200,102934.34,103195.92,103086.05,103179.81,94.96754591
277,1734279900,103055.45,103169.09,103112.63,103086.05,33.09140624
278,1734279600,103019.38,103171.56,103046.11,103112.63,26.42883971
279,1734279300,102896.69,103062.86,102901.24,103046.11,39.71215903
280,1734279000,102770.25,102903.76,102770.25,102901.23,13.09672781
281,1734278700,102664.74,102821.19,102746.51,102770.24,19.60605683
282,1734278400,102546.8,102769.31,102665.9,102746.51,26.13970033
283,1734278100,102654.32,102822.34,102770.45,102665.9,17.15889104
284,1734277800,102750.0,102836.39,102786.96,102770.45,15.73836164
285,1734277500,102759.02,102913.69,102787.31,102786.96,16.34444761
286,1734277200,102787.31,102863.12,102841.08,102787.32,14.03105766
287,1734276900,102793.96,102913.3,102913.3,102841.07,19.35244473
288,1734276600,102853.08,102949.77,102869.5,102913.3,16.20611844
289,1734276300,102809.07,102904.72,102864.43,102869.5,14.30172633
290,1734276000,102843.01,102951.4,102883.75,102864.44,32.61574329
291,1734275700,102695.2,102906.02,102742.19,102883.76,22.09787925
292,1734275400,102719.44,102801.31,102765.92,102742.18,13.77255536
293,1734275100,102746.08,102862.81,102802.12,102765.92,11.53939634
294,1734274800,102785.92,103000.0,102943.82,102802.11,28.79296751
295,1734274500,102845.28,102971.23,102868.95,102941.11,17.20508085
296,1734274200,102735.09,102893.59,102742.58,102868.95,9.51477256
297,1734273900,102676.98,102791.08,102791.08,102742.57,8.75648295
298,1734273600,102616.55,102797.43,102674.26,102791.07,18.09966207
299,1734273300,102608.2,102701.11,102699.33,102674.26,12.02568632
300,1734273000,102658.76,102842.99,102839.62,102695.17,22.52079735
301,1734272700,102742.56,103003.43,102996.28,102839.62,25.14070556
302,1734272400,102888.95,103024.01,102945.8,102996.29,12.89179388
303,1734272100,102848.27,103021.26,102865.07,102945.81,13.98661571
304,1734271800,102827.45,102936.77,102894.27,102865.07,10.0021516
305,1734271500,102659.95,102918.02,102659.95,102894.26,12.16247229
306,1734271200,102658.71,102788.9,102748.58,102659.38,29.17926779
307,1734270900,102730.4,102857.1,102840.69,102747.55,11.15705901
308,1734270600,102734.97,102917.16,102779.81,102840.69,24.6403569
309,1734270300,102580.18,102780.21,102645.56,102779.81,11.12706166
310,1734270000,102448.65,102645.56,102448.66,102645.56,3.53651243
311,1734269700,102422.74,102575.0,102478.08,102448.66,26.47046235
312,1734269400,102469.14,102654.25,102654.25,102478.07,23.48039887
313,1734269100,102616.01,102738.08,102616.31,102654.26,8.83237401
314,1734268800,102559.74,102682.64,102560.62,102616.31,14.19827527
315,1734268500,102557.29,102771.87,102766.37,102560.61,10.81229165
316,1734268200,102712.26,102799.86,102712.27,102766.36,7.07707226
317,1734267900,102622.09,102783.14,102721.38,102712.26,13.06750513
318,1734267600,102655.12,102954.66,102906.13,102727.81,49.83890193
319,1734267300,102802.75,102980.0,102925.34,102906.13,14.40313599
320,1734267000,102850.0,102988.57,102877.81,102925.33,33.26136085
321,1734266700,102871.04,103292.44,103208.21,102877.81,41.10424078
322,1734266400,102963.85,103231.97,103080.41,103208.2,44.36475715
323,1734266100,102828.71,103100.0,102836.19,103080.41,126.65460252
324,1734265800,102678.0,102859.55,102715.54,102836.18,11.73913182
325,1734265500,102678.61,102888.0,102824.42,102715.54,20.58955622
326,1734265200,102763.8,102882.75,102763.8,102825.51,8.43577829
327,1734264900,102494.26,102889.86,102640.03,102771.16,28.45331928
328,1734264600,102561.91,102938.01,102920.83,102640.03,27.43724797
329,1734264300,102755.85,102938.01,102764.48,102922.71,34.59825848
330,1734264000,102633.52,102856.0,102634.74,102764.48,27.66490016
331,1734263700,102529.61,102650.93,102529.61,102634.73,37.31412387
332,1734263400,102467.95,102544.87,102512.33,102534.73,8.81830424
333,1734263100,102481.49,102583.0,102512.25,102515.97,10.20362094
334,1734262800,102323.73,102536.19,102341.22,102512.25,12.47641223
335,1734262500,102322.87,102366.66,102342.08,102341.22,6.76832613
336,1734262200,102306.57,102424.12,102424.12,102342.08,6.96645574
337,1734261900,102408.55,102539.57,102424.99,102424.12,10.95450107
338,1734261600,102330.34,102425.0,102351.04,102424.99,9.42605913
339,1734261300,102346.52,102450.02,102353.24,102351.03,7.83312112
340,1734261000,102240.41,102385.66,102240.41,102353.23,17.37908244
341,1734260700,102205.77,102264.83,102205.78,102240.42,5.43576313
342,1734260400,102205.77,102244.71,102244.71,102205.77,3.18600038
343,1734260100,102244.71,102329.56,102308.12,102244.71,7.69521936
344,1734259800,102200.19,102311.78,102215.84,102308.13,11.32337764
345,1734259500,102200.25,102276.74,102212.89,102215.84,9.19117545
346,1734259200,102150.0,102247.4,102153.57,102212.89,5.68518557
347,1734258900,102124.55,102186.11,102186.11,102153.57,3.67713221
348,1734258600,102178.33,102250.67,102184.22,102186.11,6.80699831
349,1734258300,102137.01,102242.53,102238.07,102168.23,8.47434696
350,1734258000,102228.94,102382.14,102382.13,102238.07,8.46348593
351,1734257700,102307.21,102400.54,102307.22,102382.13,8.26403428
352,1734257400,102307.21,102420.55,102347.83,102307.21,23.03054759
353,1734257100,102262.55,102347.83,102301.19,102347.83,4.20941408
354,1734256800,102210.04,102302.97,102224.29,102301.19,3.92762668
355,1734256500,102142.57,102232.36,102142.58,102224.3,7.3234953
356,1734256200,102112.66,102222.82,102164.21,102142.57,8.67774309
357,1734255900,102111.47,102232.36,102111.47,102164.21,11.79338866
358,1734255600,102023.23,102127.3,102023.24,102111.47,5.07177406
359,1734255300,101983.74,102044.38,101991.16,102023.24,3.21826328
360,1734255000,101981.83,102014.99,101986.03,101991.17,3.40140643
361,1734254700,101976.55,102061.57,102022.08,101986.02,9.06956612
362,1734254400,101954.14,102061.92,101954.15,102022.08,14.17906151
363,1734254100,101948.56,102005.06,101993.99,101954.15,5.44317845
364,1734253800,101993.99,102117.08,102117.08,101993.99,11.88753417
365,1734253500,101913.76,102125.6,101934.24,102117.07,16.83375988
366,1734253200,101893.12,101989.01,101989.0,101934.25,3.73403416
367,1734252900,101957.99,101997.35,101975.0,101989.01,3.37645939
368,1734252600,101915.52,101975.0,101946.1,101974.99,5.62550003
369,1734252300,101882.51,101967.89,101889.93,101946.11,7.40753057
370,1734252000,101869.97,101943.85,101869.97,101889.94,3.27273282
371,1734251700,101785.96,101891.38,101794.15,101869.97,4.89088101
372,1734251400,101729.98,101794.15,101729.98,101794.15,4.63225353
373,1734251100,101725.3,101794.15,101774.29,101729.99,3.27197686
374,1734250800,101753.11,101795.2,101759.45,101774.29,7.30358141
375,1734250500,101723.37,101784.0,101746.19,101759.45,9.94248916
376,1734250200,101719.66,101768.4,101750.19,101746.2,5.99733133
377,1734249900,101632.38,101752.24,101636.79,101750.19,8.33735944
378,1734249600,101556.35,101759.12,101714.23,101636.78,9.75547939
379,1734249300,101666.06,101740.76,101676.58,101714.23,3.66139376
380,1734249000,101623.82,101718.54,101623.83,101676.58,8.43967655
381,1734248700,101531.79,101623.83,101531.8,101623.83,5.35439665
382,1734248400,101516.72,101696.12,101579.55,101531.79,13.94702268
383,1734248100,101557.45,101755.44,101703.49,101579.55,15.07292988
384,1734247800,101699.8,101933.12,101845.63,101699.81,15.93328827
385,1734247500,101819.26,101892.35,101876.7,101841.81,15.73717918
386,1734247200,101841.28,101908.3,101880.86,101876.71,10.85505212
387,1734246900,101756.27,101903.38,101756.27,101880.86,28.30715084
388,1734246600,101698.0,101776.79,101728.71,101756.27,9.69208142
389,1734246300,101731.14,101838.83,101838.82,101731.14,6.33147597
390,1734246000,101743.27,101838.83,101743.27,101838.83,9.72698253
391,1734245700,101737.6,101777.09,101764.13,101743.27,5.47359094
392,1734245400,101764.13,101849.34,101849.34,101764.13,18.68459778
393,1734245100,101838.84,101933.39,101888.15,101849.34,11.29462314
394,1734244800,101888.14,101921.32,101921.32,101888.15,15.23957133
395,1734244500,101909.21,102071.73,102070.22,101921.32,23.24881003
396,1734244200,102007.18,102070.88,102007.18,102070.22,14.29366824
397,1734243900,101994.28,102007.19,102007.19,102007.19,6.9283234
398,1734243600,101982.67,102026.39,102026.39,102007.18,4.98482277
399,1734243300,101987.06,102076.68,101999.17,102026.39,28.41997583
400,1734243000,101995.52,102107.67,102107.67,101999.17,12.38266997
401,1734242700,102002.94,102124.52,102101.15,102107.67,10.63669862
402,1734242400,102079.41,102135.57,102116.06,102102.68,5.41693647
403,1734242100,102067.49,102131.76,102068.55,102116.05,22.57745878
404,1734241800,102061.36,102232.45,102232.45,102068.55,21.49092936
405,1734241500,102232.44,102303.27,102292.56,102232.44,12.21866151
406,1734241200,102288.82,102315.0,102314.99,102292.56,9.27027078
407,1734240900,102274.0,102412.63,102361.18,102314.99,31.88438874
408,1734240600,102360.67,102487.04,102421.41,102361.18,47.71197917
409,1734240300,102386.87,102487.51,102431.73,102421.4,22.29929234
410,1734240000,102341.09,102438.58,102357.47,102431.74,49.69256006
411,1734239700,102240.29,102417.07,102240.29,102357.46,53.23518599
412,1734239400,102217.21,102291.31,102291.31,102240.29,31.57777633
413,1734239100,102226.0,102431.35,102431.34,102291.3,16.21732257
414,1734238800,102309.2,102433.33,102346.06,102431.35,27.81961666
415,1734238500,102192.09,102377.83,102217.0,102346.06,89.24346444
416,1734238200,102149.64,102262.69,102149.64,102217.0,32.966542
417,1734237900,102137.99,102293.22,102196.18,102149.64,47.72203747
418,1734237600,102142.89,102539.77,102491.24,102196.18,60.89610556
419,1734237300,102329.92,102508.66,102396.94,102491.25,26.56666861
420,1734237000,102326.83,102642.62,102577.71,102396.94,80.85123073
421,1734236700,102542.76,102805.46,102778.44,102577.7,72.3944643
422,1734236400,102337.15,102786.44,102431.13,102778.44,173.98774076
